LogDate,LogTime,WindSpeed,Temp,Humidity,Rainfall,Radiation,DataType,WindDegrees,SHrs,LogDateTime,PenmanEto,WindDirection
2024-01-01T00:00:00,01:00,1.47,23.66,57.0,0.00,0.00,Logger,109,0.00,2024-01-01T01:00:00,0.00,ESE
2024-01-01T00:00:00,02:00,2.49,23.74,57.5,0.00,0.00,Logger,110,0.00,2024-01-01T02:00:00,0.00,ESE
2024-01-01T00:00:00,03:00,3.03,23.64,59.6,0.00,0.00,Logger,112,0.00,2024-01-01T03:00:00,0.00,ESE
2024-01-01T00:00:00,04:00,3.25,23.86,57.7,0.00,0.00,Logger,113,0.00,2024-01-01T04:00:00,0.00,ESE
2024-01-01T00:00:00,05:00,3.21,23.86,56.6,0.00,0.00,Logger,111,0.00,2024-01-01T05:00:00,0.00,ESE
2024-01-01T00:00:00,06:00,2.09,23.56,57.0,0.00,0.00,Logger,108,0.00,2024-01-01T06:00:00,0.00,ESE
2024-01-01T00:00:00,07:00,1.95,23.85,55.7,0.00,0.23,Logger,115,0.40,2024-01-01T07:00:00,0.05,ESE
2024-01-01T00:00:00,08:00,1.72,25.89,49.9,0.00,1.57,Logger,104,1.00,2024-01-01T08:00:00,0.31,ESE
2024-01-01T00:00:00,09:00,1.81,27.57,46.0,0.00,2.28,Logger,106,1.00,2024-01-01T09:00:00,0.46,ESE
2024-01-01T00:00:00,10:00,1.95,28.76,44.1,0.00,2.91,Logger,104,1.00,2024-01-01T10:00:00,0.59,ESE
2024-01-01T00:00:00,11:00,2.60,29.64,42.1,0.00,3.40,Logger,105,1.00,2024-01-01T11:00:00,0.71,ESE
2024-01-01T00:00:00,12:00,2.01,31.15,38.3,0.00,3.70,Logger,93,1.00,2024-01-01T12:00:00,0.78,E
2024-01-01T00:00:00,13:00,1.43,32.27,36.6,0.00,3.76,Logger,92,1.00,2024-01-01T13:00:00,0.80,E
2024-01-01T00:00:00,14:00,1.33,32.32,37.5,0.00,3.68,Logger,77,1.00,2024-01-01T14:00:00,0.79,ENE
2024-01-01T00:00:00,15:00,1.20,32.88,37.3,0.00,3.47,Logger,69,1.00,2024-01-01T15:00:00,0.74,ENE
2024-01-01T00:00:00,16:00,0.98,33.56,37.0,0.00,2.65,Logger,68,1.00,2024-01-01T16:00:00,0.57,ENE
2024-01-01T00:00:00,17:00,1.04,33.60,37.8,0.00,2.34,Logger,85,1.00,2024-01-01T17:00:00,0.50,E
2024-01-01T00:00:00,18:00,1.37,32.58,44.1,0.00,0.73,Logger,98,0.80,2024-01-01T18:00:00,0.17,E
2024-01-01T00:00:00,19:00,1.56,30.58,49.1,0.00,0.08,Logger,105,0.20,2024-01-01T19:00:00,0.05,ESE
2024-01-01T00:00:00,20:00,1.15,29.01,53.3,0.00,0.07,Logger,112,0.20,2024-01-01T20:00:00,0.03,ESE
2024-01-01T00:00:00,21:00,0.15,27.34,57.6,0.00,0.00,Logger,102,0.00,2024-01-01T21:00:00,0.00,ESE
2024-01-01T00:00:00,22:00,0.33,25.97,61.6,0.00,0.00,Logger,144,0.00,2024-01-01T22:00:00,0.00,SE
2024-01-01T00:00:00,23:00,0.48,26.58,59.7,0.00,0.00,Logger,60,0.00,2024-01-01T23:00:00,0.00,ENE
2024-01-01T00:00:00,24:00,0.34,25.33,63.4,0.00,0.00,Logger,248,0.00,2024-01-02T00:00:00,0.00,WSW
2024-01-02T00:00:00,01:00,0.38,24.58,66.3,0.00,0.00,Logger,281,0.00,2024-01-02T01:00:00,0.00,W
2024-01-02T00:00:00,02:00,0.14,23.30,70.4,0.00,0.00,Logger,247,0.00,2024-01-02T02:00:00,0.00,WSW
2024-01-02T00:00:00,03:00,0.00,22.40,74.2,0.00,0.00,Logger,234,0.00,2024-01-02T03:00:00,0.00,SW
2024-01-02T00:00:00,04:00,0.00,22.39,73.5,0.00,0.00,Logger,280,0.00,2024-01-02T04:00:00,0.00,W
2024-01-02T00:00:00,05:00,0.00,21.63,76.2,0.00,0.00,Logger,3,0.00,2024-01-02T05:00:00,0.00,N
2024-01-02T00:00:00,06:00,0.00,22.35,72.3,0.00,0.00,Logger,335,0.00,2024-01-02T06:00:00,0.00,NNW
2024-01-02T00:00:00,07:00,0.00,22.00,75.5,0.00,0.17,Logger,2,0.20,2024-01-02T07:00:00,0.00,N
2024-01-02T00:00:00,08:00,0.00,27.01,63.1,0.00,1.53,Logger,255,1.00,2024-01-02T08:00:00,0.27,WSW
2024-01-02T00:00:00,09:00,0.00,32.66,46.3,0.00,2.25,Logger,337,1.00,2024-01-02T09:00:00,0.45,NNW
2024-01-02T00:00:00,10:00,0.00,33.07,43.7,0.00,2.86,Logger,324,1.00,2024-01-02T10:00:00,0.59,NW
2024-01-02T00:00:00,11:00,1.15,33.74,42.0,0.00,3.33,Logger,350,1.00,2024-01-02T11:00:00,0.72,N
2024-01-02T00:00:00,12:00,1.17,35.48,37.5,0.00,3.31,Logger,308,1.00,2024-01-02T12:00:00,0.74,NW
2024-01-02T00:00:00,13:00,1.73,35.84,38.8,0.00,3.62,Logger,240,1.00,2024-01-02T13:00:00,0.82,WSW
2024-01-02T00:00:00,14:00,2.21,35.45,39.0,0.00,3.50,Logger,246,1.00,2024-01-02T14:00:00,0.80,WSW
2024-01-02T00:00:00,15:00,1.50,34.60,41.8,0.00,2.98,Logger,277,1.00,2024-01-02T15:00:00,0.67,W
2024-01-02T00:00:00,16:00,1.15,34.12,43.1,0.00,2.36,Logger,310,1.00,2024-01-02T16:00:00,0.52,NW
2024-01-02T00:00:00,17:00,1.02,33.08,44.8,0.00,2.04,Logger,355,1.00,2024-01-02T17:00:00,0.44,N
2024-01-02T00:00:00,18:00,0.82,31.67,47.4,0.00,1.12,Logger,357,1.00,2024-01-02T18:00:00,0.22,N
2024-01-02T00:00:00,19:00,0.69,28.82,53.2,0.00,0.38,Logger,301,0.80,2024-01-02T19:00:00,0.05,WNW
2024-01-02T00:00:00,20:00,0.17,27.63,55.0,0.00,0.12,Logger,218,0.40,2024-01-02T20:00:00,0.00,SW
2024-01-02T00:00:00,21:00,0.31,26.32,61.2,0.00,0.00,Logger,215,0.00,2024-01-02T21:00:00,0.00,SW
2024-01-02T00:00:00,22:00,0.02,24.46,69.6,0.00,0.00,Logger,196,0.00,2024-01-02T22:00:00,0.00,SSW
2024-01-02T00:00:00,23:00,0.01,23.01,75.1,0.00,0.00,Logger,197,0.00,2024-01-02T23:00:00,0.00,SSW
2024-01-02T00:00:00,24:00,0.16,21.74,79.2,0.00,0.00,Logger,267,0.00,2024-01-03T00:00:00,0.00,W
2024-01-03T00:00:00,01:00,0.22,19.46,85.0,0.00,0.00,Logger,311,0.00,2024-01-03T01:00:00,0.00,NW
2024-01-03T00:00:00,02:00,0.14,18.69,88.9,0.00,0.00,Logger,286,0.00,2024-01-03T02:00:00,0.00,WNW
2024-01-03T00:00:00,03:00,0.00,18.18,90.8,0.00,0.00,Logger,152,0.00,2024-01-03T03:00:00,0.00,SSE
2024-01-03T00:00:00,04:00,0.00,17.95,92.7,0.00,0.00,Logger,152,0.00,2024-01-03T04:00:00,0.00,SSE
2024-01-03T00:00:00,05:00,0.00,18.18,93.7,0.00,0.00,Logger,166,0.00,2024-01-03T05:00:00,0.00,SSE
2024-01-03T00:00:00,06:00,0.00,18.38,93.4,0.00,0.00,Logger,182,0.00,2024-01-03T06:00:00,0.00,S
2024-01-03T00:00:00,07:00,0.00,18.45,93.1,0.00,0.17,Logger,219,0.20,2024-01-03T07:00:00,0.00,SW
2024-01-03T00:00:00,08:00,0.00,21.03,86.8,0.00,1.53,Logger,254,1.00,2024-01-03T08:00:00,0.25,WSW
2024-01-03T00:00:00,09:00,0.54,25.08,71.1,0.00,2.26,Logger,257,1.00,2024-01-03T09:00:00,0.41,WSW
2024-01-03T00:00:00,10:00,0.64,28.47,59.1,0.00,2.89,Logger,277,1.00,2024-01-03T10:00:00,0.57,W
2024-01-03T00:00:00,11:00,0.80,30.34,54.2,0.00,3.38,Logger,311,1.00,2024-01-03T11:00:00,0.69,NW
2024-01-03T00:00:00,12:00,0.92,31.81,48.8,0.00,3.66,Logger,278,1.00,2024-01-03T12:00:00,0.77,W
2024-01-03T00:00:00,13:00,0.89,33.07,44.6,0.00,3.72,Logger,301,1.00,2024-01-03T13:00:00,0.80,WNW
2024-01-03T00:00:00,14:00,1.15,33.30,45.7,0.00,3.63,Logger,36,1.00,2024-01-03T14:00:00,0.78,NE
2024-01-03T00:00:00,15:00,1.00,33.65,41.3,0.00,3.45,Logger,351,1.00,2024-01-03T15:00:00,0.74,N
2024-01-03T00:00:00,16:00,1.42,32.90,44.4,0.00,2.69,Logger,81,1.00,2024-01-03T16:00:00,0.58,E
2024-01-03T00:00:00,17:00,1.59,32.05,45.9,0.00,2.30,Logger,91,1.00,2024-01-03T17:00:00,0.50,E
2024-01-03T00:00:00,18:00,1.55,30.61,50.1,0.00,0.77,Logger,96,0.60,2024-01-03T18:00:00,0.17,E
2024-01-03T00:00:00,19:00,1.69,28.96,54.0,0.00,0.08,Logger,100,0.20,2024-01-03T19:00:00,0.05,E
2024-01-03T00:00:00,20:00,1.15,27.54,56.8,0.00,0.07,Logger,108,0.20,2024-01-03T20:00:00,0.02,ESE
2024-01-03T00:00:00,21:00,0.87,26.04,57.7,0.00,0.00,Logger,118,0.00,2024-01-03T21:00:00,0.00,ESE
2024-01-03T00:00:00,22:00,1.02,24.87,58.0,0.00,0.00,Logger,110,0.00,2024-01-03T22:00:00,0.00,ESE
2024-01-03T00:00:00,23:00,0.82,24.05,59.5,0.00,0.00,Logger,108,0.00,2024-01-03T23:00:00,0.00,ESE
2024-01-03T00:00:00,24:00,2.07,24.23,58.9,0.00,0.00,Logger,104,0.00,2024-01-04T00:00:00,0.00,ESE
2024-01-04T00:00:00,01:00,2.26,24.37,57.6,0.00,0.00,Logger,106,0.00,2024-01-04T01:00:00,0.00,ESE
2024-01-04T00:00:00,02:00,1.27,24.27,56.6,0.00,0.00,Logger,112,0.00,2024-01-04T02:00:00,0.00,ESE
2024-01-04T00:00:00,03:00,0.67,23.51,57.9,0.00,0.00,Logger,108,0.00,2024-01-04T03:00:00,0.00,ESE
2024-01-04T00:00:00,04:00,0.78,22.40,62.1,0.00,0.00,Logger,308,0.00,2024-01-04T04:00:00,0.00,NW
2024-01-04T00:00:00,05:00,0.33,20.28,75.0,0.00,0.00,Logger,316,0.00,2024-01-04T05:00:00,0.00,NW
2024-01-04T00:00:00,06:00,0.17,18.51,84.8,0.00,0.00,Logger,272,0.00,2024-01-04T06:00:00,0.00,W
2024-01-04T00:00:00,07:00,0.17,18.73,85.5,0.00,0.17,Logger,243,0.20,2024-01-04T07:00:00,0.00,WSW
2024-01-04T00:00:00,08:00,0.23,21.95,76.6,0.00,1.50,Logger,244,1.00,2024-01-04T08:00:00,0.24,WSW
2024-01-04T00:00:00,09:00,0.43,26.44,60.9,0.00,2.23,Logger,282,1.00,2024-01-04T09:00:00,0.42,WNW
2024-01-04T00:00:00,10:00,0.53,29.78,50.5,0.00,2.86,Logger,297,1.00,2024-01-04T10:00:00,0.57,WNW
2024-01-04T00:00:00,11:00,0.89,31.10,48.3,0.00,3.34,Logger,323,1.00,2024-01-04T11:00:00,0.69,NW
2024-01-04T00:00:00,12:00,1.04,32.23,45.7,0.00,3.64,Logger,48,1.00,2024-01-04T12:00:00,0.77,NE
2024-01-04T00:00:00,13:00,0.92,33.48,42.6,0.00,3.75,Logger,25,1.00,2024-01-04T13:00:00,0.81,NNE
2024-01-04T00:00:00,14:00,1.05,33.97,42.3,0.00,3.66,Logger,349,1.00,2024-01-04T14:00:00,0.80,NNW
2024-01-04T00:00:00,15:00,2.49,34.02,44.3,0.00,3.24,Logger,245,1.00,2024-01-04T15:00:00,0.73,WSW
2024-01-04T00:00:00,16:00,1.75,34.54,44.5,0.00,2.70,Logger,271,1.00,2024-01-04T16:00:00,0.61,W
2024-01-04T00:00:00,17:00,1.81,34.55,44.7,0.00,2.27,Logger,271,1.00,2024-01-04T17:00:00,0.52,W
2024-01-04T00:00:00,18:00,1.05,33.75,45.9,0.00,0.81,Logger,330,0.60,2024-01-04T18:00:00,0.17,NNW
2024-01-04T00:00:00,19:00,1.02,32.40,49.3,0.00,0.05,Logger,249,0.20,2024-01-04T19:00:00,0.03,WSW
2024-01-04T00:00:00,20:00,0.57,30.48,55.2,0.00,0.04,Logger,273,0.20,2024-01-04T20:00:00,0.00,W
2024-01-04T00:00:00,21:00,1.04,26.27,65.7,0.00,0.00,Logger,296,0.00,2024-01-04T21:00:00,0.00,WNW
2024-01-04T00:00:00,22:00,0.07,24.15,70.6,0.00,0.00,Logger,271,0.00,2024-01-04T22:00:00,0.00,W
2024-01-04T00:00:00,23:00,0.00,22.69,75.2,0.00,0.00,Logger,268,0.00,2024-01-04T23:00:00,0.00,W
2024-01-04T00:00:00,24:00,0.00,21.85,79.1,0.00,0.00,Logger,269,0.00,2024-01-05T00:00:00,0.00,W
2024-01-05T00:00:00,01:00,0.76,21.68,79.2,0.00,0.00,Logger,294,0.00,2024-01-05T01:00:00,0.00,WNW
2024-01-05T00:00:00,02:00,0.60,19.82,82.9,0.00,0.00,Logger,329,0.00,2024-01-05T02:00:00,0.00,NNW
2024-01-05T00:00:00,03:00,0.31,21.20,66.0,0.00,0.00,ForecastHistory,0,0.00,2024-01-05T03:00:00,0.00,N
2024-01-05T00:00:00,04:00,0.39,20.10,72.0,0.00,0.00,ForecastHistory,0,0.00,2024-01-05T04:00:00,0.00,N
2024-01-05T00:00:00,05:00,0.31,19.20,77.0,0.00,0.00,ForecastHistory,23,0.00,2024-01-05T05:00:00,0.00,NNE
2024-01-05T00:00:00,06:00,0.31,18.90,80.0,0.00,0.00,ForecastHistory,23,1.00,2024-01-05T06:00:00,0.00,NNE
2024-01-05T00:00:00,07:00,0.39,21.10,70.0,0.00,0.10,ForecastHistory,68,1.00,2024-01-05T07:00:00,0.00,ENE
2024-01-05T00:00:00,08:00,0.47,23.80,60.0,0.00,0.30,ForecastHistory,338,1.00,2024-01-05T08:00:00,0.01,NNW
2024-01-05T00:00:00,09:00,0.61,26.20,50.0,0.00,2.00,ForecastHistory,338,1.00,2024-01-05T09:00:00,0.37,NNW
2024-01-05T00:00:00,10:00,0.69,28.60,40.0,0.00,2.40,ForecastHistory,338,1.00,2024-01-05T10:00:00,0.47,NNW
2024-01-05T00:00:00,11:00,0.78,30.80,35.0,0.00,2.70,ForecastHistory,338,1.00,2024-01-05T11:00:00,0.55,NNW
2024-01-05T00:00:00,12:00,0.86,32.50,31.0,0.00,3.00,ForecastHistory,338,1.00,2024-01-05T12:00:00,0.63,NNW
2024-01-05T00:00:00,13:00,1.00,32.80,32.0,0.00,3.10,ForecastHistory,315,1.00,2024-01-05T13:00:00,0.66,NW
2024-01-05T00:00:00,14:00,1.08,32.20,34.0,0.00,3.30,ForecastHistory,293,1.00,2024-01-05T14:00:00,0.70,WNW
2024-01-05T00:00:00,15:00,1.08,31.10,37.0,0.00,3.70,ForecastHistory,293,1.00,2024-01-05T15:00:00,0.77,WNW
2024-01-05T00:00:00,16:00,1.00,30.00,40.0,0.00,3.40,ForecastHistory,293,1.00,2024-01-05T16:00:00,0.69,WNW
2024-01-05T00:00:00,17:00,1.00,28.10,47.0,0.00,3.10,ForecastHistory,293,1.00,2024-01-05T17:00:00,0.61,WNW
2024-01-05T00:00:00,18:00,0.86,25.20,59.0,0.00,2.60,ForecastHistory,293,1.00,2024-01-05T18:00:00,0.48,WNW
2024-01-05T00:00:00,19:00,0.69,23.80,66.0,0.00,2.30,ForecastHistory,293,0.00,2024-01-05T19:00:00,0.41,WNW
2024-01-05T00:00:00,20:00,0.47,21.40,78.0,0.00,1.90,ForecastHistory,293,0.00,2024-01-05T20:00:00,0.32,WNW
2024-01-05T00:00:00,21:00,0.31,20.10,84.0,0.00,0.00,ForecastHistory,315,0.00,2024-01-05T21:00:00,0.00,NW
2024-01-05T00:00:00,22:00,0.31,19.20,88.0,0.00,0.00,ForecastHistory,280,0.00,2024-01-05T22:00:00,0.00,W
2024-01-05T00:00:00,23:00,0.22,18.80,89.0,0.00,0.00,ForecastHistory,280,0.00,2024-01-05T23:00:00,0.00,W
2024-01-05T00:00:00,24:00,0.22,18.60,90.0,0.00,0.00,ForecastHistory,293,0.00,2024-01-06T00:00:00,0.00,WNW
2024-01-06T00:00:00,01:00,0.31,18.70,87.0,0.00,0.00,ForecastHistory,68,0.00,2024-01-06T01:00:00,0.00,ENE
2024-01-06T00:00:00,02:00,0.31,19.00,84.0,0.00,0.00,ForecastHistory,68,0.00,2024-01-06T02:00:00,0.00,ENE
2024-01-06T00:00:00,03:00,0.31,19.40,81.0,0.00,0.00,ForecastHistory,90,0.00,2024-01-06T03:00:00,0.00,E
2024-01-06T00:00:00,04:00,0.39,19.80,80.0,0.00,0.00,ForecastHistory,68,0.00,2024-01-06T04:00:00,0.00,ENE
2024-01-06T00:00:00,05:00,0.39,19.80,79.0,0.10,0.00,ForecastHistory,68,0.00,2024-01-06T05:00:00,0.00,ENE
2024-01-06T00:00:00,06:00,0.39,19.70,79.0,0.00,0.00,ForecastHistory,135,1.00,2024-01-06T06:00:00,0.00,SE
2024-01-06T00:00:00,07:00,0.39,20.20,77.0,0.00,0.00,ForecastHistory,0,1.00,2024-01-06T07:00:00,0.00,N
2024-01-06T00:00:00,08:00,0.47,20.90,72.0,0.00,0.10,ForecastHistory,338,1.00,2024-01-06T08:00:00,0.00,NNW
2024-01-06T00:00:00,09:00,0.47,22.30,65.0,0.00,0.70,ForecastHistory,338,1.00,2024-01-06T09:00:00,0.09,NNW
2024-01-06T00:00:00,10:00,1.35,21.92,75.1,0.00,1.47,Logger,304,1.00,2024-01-06T10:00:00,0.24,WNW
2024-01-06T00:00:00,11:00,1.04,23.05,67.2,0.00,1.91,Logger,300,1.00,2024-01-06T11:00:00,0.33,WNW
2024-01-06T00:00:00,12:00,1.24,24.40,60.1,0.00,2.45,Logger,304,1.00,2024-01-06T12:00:00,0.45,NW
2024-01-06T00:00:00,13:00,1.46,24.89,58.0,0.00,2.94,Logger,300,1.00,2024-01-06T13:00:00,0.54,WNW
2024-01-06T00:00:00,14:00,1.49,25.93,54.4,0.00,3.52,Logger,294,1.00,2024-01-06T14:00:00,0.67,WNW
2024-01-06T00:00:00,15:00,1.41,26.46,52.4,0.00,3.48,Logger,269,1.00,2024-01-06T15:00:00,0.67,W
2024-01-06T00:00:00,16:00,1.42,26.30,51.9,0.00,2.84,Logger,301,1.00,2024-01-06T16:00:00,0.54,WNW
2024-01-06T00:00:00,17:00,1.21,25.75,49.7,0.00,2.10,Logger,303,1.00,2024-01-06T17:00:00,0.40,WNW
2024-01-06T00:00:00,18:00,1.28,24.75,52.2,0.00,1.21,Logger,295,1.00,2024-01-06T18:00:00,0.22,WNW
2024-01-06T00:00:00,19:00,1.09,23.02,57.7,0.00,0.17,Logger,240,0.40,2024-01-06T19:00:00,0.01,WSW
2024-01-06T00:00:00,20:00,0.38,21.51,65.8,0.00,0.15,Logger,302,0.40,2024-01-06T20:00:00,0.00,WNW
2024-01-06T00:00:00,21:00,0.05,19.43,74.1,0.00,0.00,Logger,241,0.00,2024-01-06T21:00:00,0.00,WSW
2024-01-06T00:00:00,22:00,0.04,18.05,81.7,0.00,0.00,Logger,229,0.00,2024-01-06T22:00:00,0.00,SW
2024-01-06T00:00:00,23:00,0.30,17.50,85.1,0.00,0.00,Logger,256,0.00,2024-01-06T23:00:00,0.00,WSW
2024-01-06T00:00:00,24:00,0.02,17.24,88.6,0.00,0.00,Logger,275,0.00,2024-01-07T00:00:00,0.00,W
2024-01-07T00:00:00,01:00,0.17,17.30,90.6,0.00,0.00,Logger,280,0.00,2024-01-07T01:00:00,0.00,W
2024-01-07T00:00:00,02:00,1.11,16.74,93.6,0.00,0.00,Logger,267,0.00,2024-01-07T02:00:00,0.00,W
2024-01-07T00:00:00,03:00,0.17,17.90,85.0,0.10,0.00,ForecastHistory,180,0.00,2024-01-07T03:00:00,0.00,S
2024-01-07T00:00:00,04:00,0.39,17.80,87.0,0.20,0.00,ForecastHistory,203,0.00,2024-01-07T04:00:00,0.00,SSW
2024-01-07T00:00:00,05:00,0.47,17.50,90.0,0.10,0.00,ForecastHistory,203,0.00,2024-01-07T05:00:00,0.00,SSW
2024-01-07T00:00:00,06:00,0.47,17.50,89.0,0.00,0.00,ForecastHistory,203,1.00,2024-01-07T06:00:00,0.00,SSW
2024-01-07T00:00:00,07:00,0.61,17.90,86.0,0.00,0.00,ForecastHistory,203,1.00,2024-01-07T07:00:00,0.00,SSW
2024-01-07T00:00:00,08:00,0.61,18.30,81.0,0.10,0.10,ForecastHistory,180,1.00,2024-01-07T08:00:00,0.00,S
2024-01-07T00:00:00,09:00,0.69,19.40,74.0,0.00,0.70,ForecastHistory,180,1.00,2024-01-07T09:00:00,0.09,S
2024-01-07T00:00:00,10:00,1.19,19.42,73.4,0.00,1.14,Logger,290,1.00,2024-01-07T10:00:00,0.17,WNW
2024-01-07T00:00:00,11:00,2.11,20.65,66.4,0.00,1.86,Logger,268,1.00,2024-01-07T11:00:00,0.30,W
2024-01-07T00:00:00,12:00,2.01,22.21,61.5,0.00,1.99,Logger,279,1.00,2024-01-07T12:00:00,0.34,W
2024-01-07T00:00:00,13:00,1.92,22.66,60.4,0.00,2.31,Logger,300,1.00,2024-01-07T13:00:00,0.40,WNW
2024-01-07T00:00:00,14:00,2.30,22.00,63.6,0.00,1.85,Logger,283,1.00,2024-01-07T14:00:00,0.32,WNW
2024-01-07T00:00:00,15:00,2.20,21.93,64.9,0.00,2.26,Logger,281,1.00,2024-01-07T15:00:00,0.38,W
2024-01-07T00:00:00,16:00,2.38,23.39,60.2,0.00,2.51,Logger,241,1.00,2024-01-07T16:00:00,0.44,WSW
2024-01-07T00:00:00,17:00,2.57,23.43,59.0,0.00,1.96,Logger,272,1.00,2024-01-07T17:00:00,0.36,W
2024-01-07T00:00:00,18:00,2.21,21.03,64.1,0.00,1.17,Logger,258,1.00,2024-01-07T18:00:00,0.20,WSW
2024-01-07T00:00:00,19:00,2.37,20.95,63.2,0.00,0.34,Logger,304,0.60,2024-01-07T19:00:00,0.07,NW
2024-01-07T00:00:00,20:00,1.79,19.03,68.2,0.00,0.04,Logger,246,0.20,2024-01-07T20:00:00,0.00,WSW
2024-01-07T00:00:00,21:00,0.71,17.05,75.1,0.00,0.00,Logger,263,0.00,2024-01-07T21:00:00,0.00,W
2024-01-07T00:00:00,22:00,0.27,16.31,77.9,0.00,0.00,Logger,197,0.00,2024-01-07T22:00:00,0.00,SSW
2024-01-07T00:00:00,23:00,0.10,15.95,79.8,0.00,0.00,Logger,250,0.00,2024-01-07T23:00:00,0.00,WSW
2024-01-07T00:00:00,24:00,0.07,15.19,83.1,0.00,0.00,Logger,326,0.00,2024-01-08T00:00:00,0.00,NW
2024-01-08T00:00:00,01:00,0.27,15.39,82.6,0.00,0.00,Logger,238,0.00,2024-01-08T01:00:00,0.00,WSW
2024-01-08T00:00:00,02:00,0.05,15.33,82.8,0.00,0.00,Logger,249,0.00,2024-01-08T02:00:00,0.00,WSW
2024-01-08T00:00:00,03:00,0.39,13.60,88.0,0.00,0.00,ForecastHistory,158,0.00,2024-01-08T03:00:00,0.00,SSE
2024-01-08T00:00:00,04:00,0.31,13.40,88.0,0.00,0.00,ForecastHistory,158,0.00,2024-01-08T04:00:00,0.00,SSE
2024-01-08T00:00:00,05:00,0.39,13.30,87.0,0.00,0.00,ForecastHistory,158,0.00,2024-01-08T05:00:00,0.00,SSE
2024-01-08T00:00:00,06:00,0.39,13.50,85.0,0.00,0.00,ForecastHistory,158,1.00,2024-01-08T06:00:00,0.00,SSE
2024-01-08T00:00:00,07:00,0.31,16.80,71.0,0.00,0.10,ForecastHistory,158,1.00,2024-01-08T07:00:00,0.00,SSE
2024-01-08T00:00:00,08:00,0.39,20.10,58.0,0.00,0.30,ForecastHistory,135,1.00,2024-01-08T08:00:00,0.01,SE
2024-01-08T00:00:00,09:00,0.39,22.60,50.0,0.00,2.00,ForecastHistory,135,1.00,2024-01-08T09:00:00,0.34,SE
2024-01-08T00:00:00,10:00,0.95,24.71,49.4,0.00,2.90,Logger,30,1.00,2024-01-08T10:00:00,0.54,NNE
2024-01-08T00:00:00,11:00,0.83,25.95,45.3,0.00,3.41,Logger,64,1.00,2024-01-08T11:00:00,0.65,ENE
2024-01-08T00:00:00,12:00,0.89,27.15,42.7,0.00,3.70,Logger,285,1.00,2024-01-08T12:00:00,0.72,WNW
2024-01-08T00:00:00,13:00,0.83,27.86,41.4,0.00,3.77,Logger,30,1.00,2024-01-08T13:00:00,0.75,NNE
2024-01-08T00:00:00,14:00,0.99,28.94,39.9,0.00,3.70,Logger,32,1.00,2024-01-08T14:00:00,0.74,NNE
2024-01-08T00:00:00,15:00,1.87,30.07,42.4,0.00,3.50,Logger,317,1.00,2024-01-08T15:00:00,0.73,NW
2024-01-08T00:00:00,16:00,2.86,29.07,45.6,0.00,2.85,Logger,251,1.00,2024-01-08T16:00:00,0.60,WSW
2024-01-08T00:00:00,17:00,2.32,28.87,45.4,0.00,2.26,Logger,264,1.00,2024-01-08T17:00:00,0.48,W
2024-01-08T00:00:00,18:00,0.69,29.03,45.0,0.00,0.97,Logger,358,0.60,2024-01-08T18:00:00,0.17,N
2024-01-08T00:00:00,19:00,0.63,26.84,50.1,0.00,0.14,Logger,79,0.40,2024-01-08T19:00:00,0.00,E
2024-01-08T00:00:00,20:00,0.30,24.98,54.3,0.00,0.07,Logger,30,0.20,2024-01-08T20:00:00,0.00,NNE
2024-01-08T00:00:00,21:00,0.05,21.99,60.7,0.00,0.00,Logger,196,0.00,2024-01-08T21:00:00,0.00,SSW
2024-01-08T00:00:00,22:00,0.10,20.19,64.5,0.00,0.00,Logger,118,0.00,2024-01-08T22:00:00,0.00,ESE
2024-01-08T00:00:00,23:00,0.06,19.60,67.2,0.00,0.00,Logger,204,0.00,2024-01-08T23:00:00,0.00,SSW
2024-01-08T00:00:00,24:00,0.85,22.20,66.4,0.00,0.00,Logger,0,0.00,2024-01-09T00:00:00,0.00,N
2024-01-09T00:00:00,01:00,0.59,21.30,71.0,0.00,0.00,Logger,0,0.00,2024-01-09T01:00:00,0.00,N
2024-01-09T00:00:00,02:00,0.43,18.23,74.6,0.00,0.00,Logger,231,0.00,2024-01-09T02:00:00,0.00,SW
2024-01-09T00:00:00,03:00,0.31,15.20,87.0,0.00,0.00,ForecastHistory,135,0.00,2024-01-09T03:00:00,0.00,SE
2024-01-09T00:00:00,04:00,0.31,15.00,88.0,0.00,0.00,ForecastHistory,135,0.00,2024-01-09T04:00:00,0.00,SE
2024-01-09T00:00:00,05:00,0.31,14.80,89.0,0.00,0.00,ForecastHistory,135,0.00,2024-01-09T05:00:00,0.00,SE
2024-01-09T00:00:00,06:00,0.22,14.70,89.0,0.00,0.00,ForecastHistory,135,1.00,2024-01-09T06:00:00,0.00,SE
2024-01-09T00:00:00,07:00,0.22,17.70,78.0,0.00,0.10,ForecastHistory,135,1.00,2024-01-09T07:00:00,0.00,SE
2024-01-09T00:00:00,08:00,0.31,20.90,67.0,0.00,0.30,ForecastHistory,158,1.00,2024-01-09T08:00:00,0.01,SSE
2024-01-09T00:00:00,09:00,0.31,23.90,57.0,0.00,2.00,ForecastHistory,180,1.00,2024-01-09T09:00:00,0.35,S
2024-01-09T00:00:00,10:00,0.75,25.86,52.5,0.00,2.88,Logger,270,1.00,2024-01-09T10:00:00,0.54,W
2024-01-09T00:00:00,11:00,0.81,28.66,46.9,0.00,3.36,Logger,307,1.00,2024-01-09T11:00:00,0.67,NW
